"Start Date","End Date","Event Duration Milliseconds","Start Position Milliseconds","End Position Milliseconds","Product Name","ASIN","Book Length Milliseconds","Delivery Type","Narration Speed","Bookmark","Audio Type","Asin Owned","Listening Mode","Store","App Version","Local Timezone"
"2024-04-30","2024-04-30","839350","3783214","4659801","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","839350","3783214","4659801","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","425245","3356456","3777972","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","425245","3356456","3777972","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","425245","3356456","3777972","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","341199","2948174","3345534","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","341199","2948174","3345534","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","341199","2948174","3345534","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","292369","2598109","2948174","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","292369","2598109","2948174","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","292369","2598109","2948174","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","464020","2108018","2588993","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","464020","2108018","2588993","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","464020","2108018","2588993","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","711623","1349634","2126618","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","711623","1349634","2126618","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","711623","1349634","2126618","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","573763","662657","1347790","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","573763","662657","1347790","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","573763","662657","1347790","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","516230","43225","657597","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","516230","43225","657597","Fixed on You (Unabridged)","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","516230","43225","657597","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37276000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","20779","18363","32735","Fixed on You (Unabridged) Part 2","B00J2ZLLKM","37275000","Streaming","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","20779","18363","32735","Fixed on You (Unabridged) Part 1","B00J2ZLLKM","37275000","Streaming","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","20779","18363","32735","Fixed on You (Unabridged)","B00J2ZLLKM","37275000","Streaming","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","379974","3154800","3601124","Kismet","B09QD41MT2","24395000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","1011604","3155345","4344400","Kismet","B09QD41MT2","24395000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","1308552","1584882","3147546","Kismet","B09QD41MT2","24395000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-30","2024-04-30","493616","992741","1583067","Kismet","B09QD41MT2","24395000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","252003","689624","980864","Kismet","B09QD41MT2","24395000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","232797","411317","689624","Kismet","B09QD41MT2","24395000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","467604","2127666","2680797","Heidi's Guide to Four Letter Words","B07SXD435V","22544000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","949069","990062","2119278","Heidi's Guide to Four Letter Words","B07SXD435V","22544000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","819485","390002","990062","Heidi's Guide to Four Letter Words","B07SXD435V","22544000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","617344","2409404","3143711","Heidi's Guide to Four Letter Words","B07SXD435V","22544000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","1788156","1538143","2408339","Heidi's Guide to Four Letter Words","B07SXD435V","22544000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","1275926","2171","1531242","Heidi's Guide to Four Letter Words","B07SXD435V","22544000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","108303","8795848","8928000","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","1028886","7559950","8795848","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","87132","7461614","7559950","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-29","2024-04-29","1559316","6926086","8928000","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-28","2024-04-28","6165861","1482858","8877239","The Duke and I (Unabridged)","B01LWTY1ID","43775000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-28","2024-04-28","323935","0","6918370","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-28","2024-04-28","1118569","7588142","8928000","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-28","2024-04-28","1198165","6150583","7580920","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-28","2024-04-28","9654","6139180","6141521","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-28","2024-04-28","575450","5419947","6135205","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-28","2024-04-28","435677","5160071","5415641","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","1388161","4824228","6482653","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","1561105","2950726","4811841","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","62776","2877576","2950726","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","696072","2042408","2871538","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","1307905","36841091","38401805","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","15118","36823178","36837478","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","500825","36328641","36821076","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","747564","0","35911825","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","5214992","32169594","38428000","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","729755","31564781","32431088","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","342618","31154163","31564781","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","573161","30481828","31152954","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","2193233","21963535","24559834","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","1815328","2081895","4256298","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","913198","7210166","8304564","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","1354481","5584916","7207350","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","126296","5432564","5579870","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-27","2024-04-27","8966","5422010","5424314","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","329345","1688110","2073270","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","591089","980227","1677495","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","7198","972010","974495","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","724420","233316","960516","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","194639","0","230176","33 Unplayed Voicemails","B0B9P1675T","8928000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","6863","0","2171","Heidi's Guide to Four Letter Words","B07SXD435V","22544000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","476472","0","566152","A Royally Inconvenient Marriage (Unabridged)","1630158151","37736000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","52058","353954","737878","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","293025","0","353954","Perfectly Imperfect (Unabridged)","B01B8L2C5U","38428000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-26","2024-04-26","334477","0","411317","Kismet","B09QD41MT2","24395000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-25","2024-04-25","398431","15886557","16363000","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-25","2024-04-25","1648131","14260410","15877480","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-25","2024-04-25","625078","13510978","14257156","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-25","2024-04-25","5333","13506632","13509267","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-25","2024-04-25","2261554","11254639","13505502","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19.2","America/Chicago"
"2024-04-25","2024-04-25","1545561","9553890","11245990","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","46829","9499115","9549260","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1150575","8149155","9489348","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","124236","8000796","8146928","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","884040","6942202","7998468","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","17468","6922702","6935835","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","298729","6565598","6914736","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1267140","5029125","6559639","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1822795","5441450","5021785","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1478918","3666966","5433318","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1074674","2377615","3663889","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","470037","1911064","2369409","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1823207","156587","2343057","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","107062","28152","150576","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","22525","0","26314","After the Fairy Tale","B08MQT6LZB","16363000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1364266","28529651","30005069","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","2040488","26279115","28518901","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","28969","26275049","26274914","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","52455","26242734","26268075","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","1055721","0","26236775","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","9780712","19005692","30025000","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","204333","18806625","18995906","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","18000","18785189","18799493","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","309753","18411414","18783289","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","186990","18296037","18411414","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-25","2024-04-25","107370","18257390","18379711","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","1946851","16118207","18251730","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","441380","15667934","16152032","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","5443","15659308","15661766","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","76890","15598018","15653805","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","4140972","10677145","15587473","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","554019","10014686","10675931","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","3021393","6837137","10007750","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","634121","6076323","6834854","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","793835","5186601","6074760","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","317670","4851804","5224938","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","269719","4529556","4842648","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","1000834","3329974","4519253","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","1595072","1629660","3328868","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","53472","1565753","1628074","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","687803","1419009","1560439","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-24","2024-04-24","434635","897674","1415981","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-23","2024-04-23","6191","890445","891701","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-23","2024-04-23","728529","1242","878116","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-23","2024-04-23","10134","0","1242","Never Have I Ever","B07RXMCMND","30025000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-23","2024-04-23","16249","25030688","25046264","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-23","2024-04-23","908546","25037520","26210103","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","1335171","517246","2248647","One of Those Flings","B08DG73CT9","4620000","Streaming","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","3290282","20014025","24052196","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","541093","19582643","20160101","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","533116","19478106","19578815","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","1507905","17762267","19470581","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","590121","16995394","17751897","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","2030816","14134543","16983262","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","957661","14234194","15481704","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","9540","14514781","14234194","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","224857","14237229","14514781","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","7514","14234331","14237229","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.50","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-22","2024-04-22","949999","12798197","14221351","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.50","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-22","170756","12587694","12798197","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","3219683","8796106","12577291","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","97993","8594996","8784527","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","29556","8566495","8594996","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","7364","20105353","20107851","Getting Schooled (Unabridged)","B07956GH9Z","25994000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","207163","8193921","8557136","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","1117807","7889364","9207139","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","111577","7744096","7876983","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","212493","7468541","7744096","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","139034","7283965","7455280","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","8284","7273248","7275861","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
