device_record_time,Device Serial Number,country_of_residence,app_package_name,app_version_name,app_version_code,device_type,device_profile_type,app_profile_type,launch_count,duration_milliseconds,software_version,metric_level,product_mode,reason_code,metric_source,start_time,Amazon Marketplace
2024-03-30T21:36:33Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,13135,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T21:36:20Z,Amazon.com
2024-03-30T21:36:20Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Ereader,Not Available,Not Available,1,70325,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T21:35:10Z,Amazon.com
2024-03-30T21:36:20Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,125420,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T21:34:15Z,Amazon.com
2024-03-30T21:35:10Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,655552,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T19:52:44Z,Amazon.com
2024-03-30T20:02:44Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,599362,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T19:52:44Z,Amazon.com
2024-03-30T19:52:45Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,40654,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T19:52:04Z,Amazon.com
2024-03-30T19:52:04Z,G8S1LG134041039L,United States,com.lab126.browser,UNKNOWN,0,Ereader,Not Available,Not Available,1,146605,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T19:49:38Z,Amazon.com
2024-03-30T19:49:40Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,150662,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T19:47:10Z,Amazon.com
2024-03-30T19:47:10Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,3944,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T19:47:06Z,Amazon.com
2024-03-30T19:47:09Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,3997,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T19:47:05Z,Amazon.com
2024-03-30T19:47:06Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2974825,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T18:57:32Z,Amazon.com
2024-03-30T18:57:32Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,2410,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T18:57:29Z,Amazon.com
2024-03-30T18:57:31Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,2400,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T18:57:29Z,Amazon.com
2024-03-30T18:57:30Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,6750,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T18:57:23Z,Amazon.com
2024-03-30T07:15:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,3016587,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T06:25:05Z,Amazon.com
2024-03-30T06:25:05Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,6487,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T06:24:58Z,Amazon.com
2024-03-30T06:25:04Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,6789,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T06:24:57Z,Amazon.com
2024-03-30T06:24:59Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2731659,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T05:39:27Z,Amazon.com
2024-03-30T05:39:27Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,6984,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T05:39:20Z,Amazon.com
2024-03-30T05:39:22Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,2766,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T05:39:20Z,Amazon.com
2024-03-30T05:39:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,7018,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T05:39:14Z,Amazon.com
2024-03-30T02:54:42Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2939639,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T02:05:42Z,Amazon.com
2024-03-30T02:01:25Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,992122,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:53Z,Amazon.com
2024-03-30T01:44:53Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Ereader,Not Available,Not Available,1,28191,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:24Z,Amazon.com
2024-03-30T01:44:53Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,12628,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:40Z,Amazon.com
2024-03-30T01:44:40Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,5372,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:35Z,Amazon.com
2024-03-30T01:44:34Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,8810,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:25Z,Amazon.com
2024-03-30T01:44:26Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,20291,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:05Z,Amazon.com
2024-03-30T01:44:06Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,3107,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:02Z,Amazon.com
2024-03-30T01:44:05Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Ereader,Not Available,Not Available,1,37585,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:43:27Z,Amazon.com
2024-03-30T01:44:02Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,1214,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:44:01Z,Amazon.com
2024-03-30T01:44:00Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,32183,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:43:28Z,Amazon.com
2024-03-30T01:43:28Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,81739,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:42:07Z,Amazon.com
2024-03-30T01:33:54Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,1706320,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:05:27Z,Amazon.com
2024-03-30T01:05:27Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,66663,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:04:21Z,Amazon.com
2024-03-30T01:05:26Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,37169,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:04:49Z,Amazon.com
2024-03-30T01:04:49Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Ereader,Not Available,Not Available,1,20053,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:04:29Z,Amazon.com
2024-03-30T01:04:29Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,3585,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:04:25Z,Amazon.com
2024-03-30T01:04:25Z,G8S1LG134041039L,United States,com.lab126.KPP_PROFILES_FAMILY_SHARING,UNKNOWN,0,Ereader,Not Available,Not Available,1,5213,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T01:04:20Z,Amazon.com
2024-03-30T01:04:20Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Ereader,Not Available,Not Available,1,353022,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:58:27Z,Amazon.com
2024-03-30T01:04:20Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,352457,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:58:28Z,Amazon.com
2024-03-30T00:58:27Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Ereader,Not Available,Not Available,1,70519,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:57:17Z,Amazon.com
2024-03-30T00:58:27Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,3874,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:58:23Z,Amazon.com
2024-03-30T00:58:23Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,1187,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:58:21Z,Amazon.com
2024-03-30T00:58:21Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,1817,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:58:19Z,Amazon.com
2024-03-30T00:58:18Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,10445,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:58:08Z,Amazon.com
2024-03-30T00:58:07Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,6973,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:58:00Z,Amazon.com
2024-03-30T00:58:00Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,125630,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:55:54Z,Amazon.com
2024-03-30T00:57:17Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Ereader,Not Available,Not Available,1,82880,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:55:54Z,Amazon.com
2024-03-30T00:55:54Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,7833,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:55:47Z,Amazon.com
2024-03-30T00:55:47Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,4260,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:55:42Z,Amazon.com
2024-03-30T00:55:46Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Ereader,Not Available,Not Available,1,4085,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:55:42Z,Amazon.com
2024-03-30T00:55:43Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,60272,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:54:43Z,Amazon.com
2024-03-30T00:54:39Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,38180,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:54:00Z,Amazon.com
2024-03-30T00:54:00Z,G8S1LG134041039L,United States,com.lab126.browser,UNKNOWN,0,Ereader,Not Available,Not Available,1,36920,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:53:24Z,Amazon.com
2024-03-30T00:53:25Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,65845,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:52:20Z,Amazon.com
2024-03-30T00:52:20Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,196647,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:49:03Z,Amazon.com
2024-03-30T00:52:15Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Ereader,Not Available,Not Available,1,57538,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30T00:51:18Z,Amazon.com
2024-03-30T00:51:18Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,163699,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:57:35Z,Amazon.com
2024-03-29T02:58:04Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,28033,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:57:36Z,Amazon.com
2024-03-29T02:57:35Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Ereader,Not Available,Not Available,1,109060,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:55:46Z,Amazon.com
2024-03-29T02:57:35Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,7603,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:57:27Z,Amazon.com
2024-03-29T02:57:27Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,4563,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:57:22Z,Amazon.com
2024-03-29T02:57:22Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,21388,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:57:00Z,Amazon.com
2024-03-29T02:57:00Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,1606,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:56:58Z,Amazon.com
2024-03-29T02:56:58Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,4261,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:56:54Z,Amazon.com
2024-03-29T02:56:53Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,9056,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:56:44Z,Amazon.com
2024-03-29T02:56:43Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,12563,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:56:31Z,Amazon.com
2024-03-29T02:56:30Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,12689,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:56:18Z,Amazon.com
2024-03-29T02:56:17Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,8910,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:56:08Z,Amazon.com
2024-03-29T02:56:08Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,190406,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:52:57Z,Amazon.com
2024-03-29T02:55:46Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,170196,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:52:56Z,Amazon.com
2024-03-29T02:48:45Z,G8S1LG134041039L,United States,com.lab126.booklet.settings,UNKNOWN,0,Ereader,Not Available,Not Available,1,7993,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:48:37Z,Amazon.com
2024-03-29T02:48:37Z,G8S1LG134041039L,United States,com.lab126.booklet.settings,UNKNOWN,0,Ereader,Not Available,Not Available,1,23748,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:48:13Z,Amazon.com
2024-03-29T02:48:13Z,G8S1LG134041039L,United States,com.lab126.booklet.settings,UNKNOWN,0,Ereader,Not Available,Not Available,1,10633,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:48:03Z,Amazon.com
2024-03-29T02:48:03Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,12084,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:47:51Z,Amazon.com
2024-03-29T02:47:51Z,G8S1LG134041039L,United States,com.lab126.booklet.discovery,UNKNOWN,0,Ereader,Not Available,Not Available,1,22006,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:47:29Z,Amazon.com
2024-03-29T02:47:29Z,G8S1LG134041039L,United States,com.lab126.booklet.settings,UNKNOWN,0,Ereader,Not Available,Not Available,1,10900,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:47:18Z,Amazon.com
2024-03-29T02:47:18Z,G8S1LG134041039L,United States,com.lab126.booklet.discovery,UNKNOWN,0,Ereader,Not Available,Not Available,1,22875,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:46:55Z,Amazon.com
2024-03-29T02:46:56Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,102205,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29T02:45:13Z,Amazon.com
2024-03-29T02:45:13Z,G8S1LG134041039L,United States,com.lab126.oobe,UNKNOWN,0,Ereader,Not Available,Not Available,1,18381,3924990005,appAction,Not Available,Not Available,Not Available,2024-03-29T02:44:55Z,Amazon.com
