device_record_time,device serial number,country_of_residence,app_package_name,app_version_name,app_version_code,device_type,device_profile_type,app_profile_type,launch_count,duration_milliseconds,software_version,metric_level,product_mode,reason_code,metric_source,start_time,amazon marketplace
2024-04-08T11:04:28Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,5211,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 23:39:23,Amazon.com
2024-03-30T12:03:18Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,10445,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:58:08,Amazon.com
2024-03-30T01:03:26Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,20291,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:05,Amazon.com
2024-04-06T04:04:55Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,4479,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 16:50:50,Amazon.com
2024-04-08T10:04:31Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,5283,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:25,Amazon.com
2024-04-06T10:04:56Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,893939,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 22:22:02,Amazon.com
2024-04-07T01:04:57Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,1512207,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 00:44:45,Amazon.com
2024-03-30T01:03:53Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,12628,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:40,Amazon.com
2024-04-10T02:04:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,4042324,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 01:42:59,Amazon.com
2024-04-08T02:04:51Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,6086,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:04:45,Amazon.com
2024-04-08T10:04:31Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Audio,Not Available,Not Available,1,1961,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:29,Amazon.com
2024-03-31T12:03:10Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,18440,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 00:23:52,Amazon.com
2024-04-02T01:04:46Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Not Available,Not Available,Not Available,1,28460,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 01:27:18,Amazon.com
2024-04-08T02:04:23Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,193370,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 14:06:10,Amazon.com
2024-04-08T10:04:39Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,2531,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:37,Amazon.com
2024-04-02T04:04:01Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,10693891,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 01:27:47,Amazon.com
2024-04-07T12:04:27Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,1061585,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 00:26:46,Amazon.com
2024-03-29T02:03:51Z,G8S1LG134041039L,United States,com.lab126.booklet.discovery,UNKNOWN,0,Not Available,Not Available,Not Available,1,22006,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:47:29,Amazon.com
2024-03-30T06:03:31Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,2400,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 18:57:29,Amazon.com
2024-04-06T11:04:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,5109596,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 09:53:12,Amazon.com
2024-04-08T02:04:55Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,2533413,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 14:16:42,Amazon.com
2024-03-30T06:03:32Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,2410,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 18:57:29,Amazon.com
2024-03-30T01:03:54Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,1706320,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:05:27,Amazon.com
2024-04-02T01:04:15Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,5478,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 01:26:09,Amazon.com
2024-04-08T11:04:28Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,5211,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 23:39:23,Amazon.com
2024-04-04T03:04:45Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Not Available,Not Available,Not Available,1,162698,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 10:58:37,Amazon.com
2024-03-31T12:03:27Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Audio,Not Available,Not Available,1,4932,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 12:47:22,Amazon.com
2024-04-07T08:04:41Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,167033,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 20:02:54,Amazon.com
2024-04-10T01:04:59Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,27119,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 01:42:32,Amazon.com
2024-04-05T12:04:45Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,2350150,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 23:38:35,Amazon.com
2024-04-04T03:04:45Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,162698,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 10:58:37,Amazon.com
2024-04-08T03:04:16Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,1485705,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 15:10:30,Amazon.com
2024-03-29T02:03:08Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,190406,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:52:57,Amazon.com
2024-04-06T02:04:16Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,4978,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 02:19:11,Amazon.com
2024-04-05T01:04:53Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,482232,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-05 01:26:51,Amazon.com
2024-04-08T10:04:38Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,RING,Not Available,Not Available,1,2494,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:36,Amazon.com
2024-03-31T01:03:16Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Tablet,Not Available,Not Available,1,47097,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:03:29,Amazon.com
2024-04-11T01:04:10Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,2046727,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-11 00:55:03,Amazon.com
2024-04-06T11:04:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,5109596,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 09:53:12,Amazon.com
2024-03-30T12:03:23Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,1187,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:58:21,Amazon.com
2024-04-11T12:04:57Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Audio,Not Available,Not Available,1,11836,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-11 00:54:45,Amazon.com
2024-03-30T06:03:04Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,6789,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 06:24:57,Amazon.com
2024-04-13T04:04:38Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,655042,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-11 03:24:55,Amazon.com
2024-03-30T06:03:59Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2731659,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 05:39:27,Amazon.com
2024-03-30T01:03:27Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,66663,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:04:21,Amazon.com
2024-03-30T01:03:05Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Audio,Not Available,Not Available,1,37585,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:43:27,Amazon.com
2024-04-07T02:04:04Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Audio,Not Available,Not Available,1,363847,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 02:32:00,Amazon.com
2024-03-30T09:03:35Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,14270,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:36:21,Amazon.com
2024-03-30T09:03:33Z,G8S1LG134041039L,United States,com.lab126.booklet.home/reading.list.items.view_reading.list.items.view,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,5712,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:50:27,Amazon.com
2024-04-08T11:04:11Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,22519,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 23:52:49,Amazon.com
2024-04-02T01:04:47Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,28729,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 01:27:18,Amazon.com
2024-03-29T02:03:18Z,G8S1LG134041039L,United States,com.lab126.booklet.discovery,UNKNOWN,0,Ereader,Not Available,Not Available,1,22875,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:46:55,Amazon.com
2024-03-30T12:03:17Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Tablet,Not Available,Not Available,1,82880,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:55:54,Amazon.com
2024-04-06T04:04:34Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,7039004,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 02:19:15,Amazon.com
2024-03-30T05:03:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,7018,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 05:39:14,Amazon.com
2024-03-30T01:03:54Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,1706320,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:05:27,Amazon.com
2024-04-07T08:04:41Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,167033,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 20:02:54,Amazon.com
2024-04-08T03:04:16Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,1485705,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 15:10:30,Amazon.com
2024-03-30T01:03:40Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,5372,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:35,Amazon.com
2024-04-08T10:04:38Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,2494,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:36,Amazon.com
2024-04-10T02:04:26Z,G8S1LG134041039L,United States,com.lab126.browser,UNKNOWN,0,Ereader,Not Available,Not Available,1,6001,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 02:50:20,Amazon.com
2024-03-31T12:03:10Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,18440,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 00:23:52,Amazon.com
2024-03-30T02:03:25Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,992122,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:53,Amazon.com
2024-04-13T04:04:38Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Audio,Not Available,Not Available,1,655042,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-11 03:24:55,Amazon.com
2024-04-02T01:04:46Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,28460,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 01:27:18,Amazon.com
2024-04-04T11:04:27Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,15640,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 23:38:12,Amazon.com
2024-03-30T01:03:05Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Ereader,Not Available,Not Available,1,37585,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:43:27,Amazon.com
2024-04-06T02:04:10Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,28112,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 01:48:40,Amazon.com
2024-04-06T05:04:33Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,2010778,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 16:51:02,Amazon.com
2024-04-06T04:04:55Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,4479,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 16:50:50,Amazon.com
2024-04-06T05:04:33Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,2010778,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 16:51:02,Amazon.com
2024-04-06T03:04:39Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,6933596,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 13:05:06,Amazon.com
2024-03-30T07:03:40Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,150662,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 19:47:10,Amazon.com
2024-04-06T03:04:39Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,6933596,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 13:05:06,Amazon.com
2024-04-06T11:04:14Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2191975,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 22:48:42,Amazon.com
2024-04-04T11:04:35Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,9501,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 23:38:25,Amazon.com
2024-04-06T08:04:17Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,RING,Not Available,Not Available,1,49993,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 20:21:27,Amazon.com
2024-04-06T08:04:17Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,49993,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 20:21:27,Amazon.com
2024-04-06T04:04:02Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,3779,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 16:50:59,Amazon.com
2024-04-08T02:04:45Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,3122,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:02:42,Amazon.com
2024-03-29T02:03:18Z,G8S1LG134041039L,United States,com.lab126.booklet.discovery,UNKNOWN,0,Not Available,Not Available,Not Available,1,22875,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:46:55,Amazon.com
2024-04-08T02:04:31Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,9869,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:49:21,Amazon.com
2024-04-08T02:04:55Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2533413,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 14:16:42,Amazon.com
2024-03-30T05:03:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,7018,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 05:39:14,Amazon.com
2024-04-09T12:04:30Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,562798,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 23:55:07,Amazon.com
2024-04-08T10:04:11Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,RING,Not Available,Not Available,1,2423,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:51:09,Amazon.com
2024-04-07T01:04:07Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,1003620,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 01:30:24,Amazon.com
2024-04-10T01:04:53Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Tablet,Not Available,Not Available,1,4573,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 01:42:48,Amazon.com
2024-04-08T11:04:28Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,5211,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 23:39:23,Amazon.com
2024-04-07T05:04:10Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Not Available,Not Available,Not Available,1,5617,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:53:04,Amazon.com
2024-03-29T02:03:35Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,7603,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:57:27,Amazon.com
2024-04-02T11:04:49Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,130608,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 10:58:38,Amazon.com
2024-03-29T02:03:17Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,8910,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:56:08,Amazon.com
2024-03-30T12:03:00Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,125630,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:55:54,Amazon.com
2024-04-07T01:04:57Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,1512207,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 00:44:45,Amazon.com
2024-04-04T03:04:09Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,2480902,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 03:11:48,Amazon.com
2024-04-06T03:04:13Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,52450,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 15:05:21,Amazon.com
2024-04-07T08:04:50Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,96790,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 20:16:14,Amazon.com
2024-04-06T02:04:12Z,G8S1LG134041039L,United States,com.lab126.KPPStoreShopping,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,1392,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 02:18:10,Amazon.com
2024-03-30T12:03:18Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Audio,Not Available,Not Available,1,163699,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:57:35,Amazon.com
2024-04-08T10:04:11Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,2353,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:51:09,Amazon.com
2024-04-07T05:04:26Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,5450,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:52:21,Amazon.com
2024-03-30T12:03:54Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,7833,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:55:47,Amazon.com
2024-04-09T02:04:16Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,3559168,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-09 01:14:57,Amazon.com
2024-04-08T02:04:22Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2264257,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:11:37,Amazon.com
2024-04-04T03:04:48Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,33664,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 03:11:14,Amazon.com
2024-04-10T01:04:48Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Audio,Not Available,Not Available,1,24566,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-09 05:34:57,Amazon.com
2024-04-08T02:04:31Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,9869,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:49:21,Amazon.com
2024-04-07T02:04:53Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,2679189,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 01:47:14,Amazon.com
2024-03-30T02:03:42Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2939639,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 02:05:42,Amazon.com
2024-04-08T11:04:16Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,38316,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 23:53:37,Amazon.com
2024-04-06T10:04:03Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,7154313,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 20:22:48,Amazon.com
2024-03-31T12:03:16Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,4151,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 00:33:11,Amazon.com
2024-04-11T12:04:03Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,82253,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-11 00:53:41,Amazon.com
2024-03-31T12:03:12Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Audio,Not Available,Not Available,1,541677,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 00:24:10,Amazon.com
2024-04-02T04:04:00Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,2497,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 04:26:57,Amazon.com
2024-04-09T05:04:59Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,2098693,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-09 05:00:01,Amazon.com
2024-04-08T07:04:33Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,4705640,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 18:03:07,Amazon.com
