Creation Date,ASIN,Product Name,Browse Node,StoreUrl,Device Platform,Display Status
2025-01-09T19:58:01Z,B09PL5XDJW,Kingdom of the Feared (Kingdom of the Wicked),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-09T19:58:01Z,B09PL5XDJW,Kingdom of the Feared (Kingdom of the Wicked) (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-09T19:58:01Z,B09PL5XDJW,Kingdom of the Feared (Kingdom of the Wicked) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-09T19:58:01Z,B09PL5XDJW,Kingdom of the Feared (Kingdom of the Wicked),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-09T19:58:01Z,B09PL5XDJW,Kingdom of the Feared (Kingdom of the Wicked),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-08T16:38:28Z,"""Not Applicable""","""Not Applicable""",86398725011,"""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T19:13:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CLGW57HP%7CB0CKH896T8%7CB0DF972KTF%7CB0CW154PGY%7CB0D5J4ZPST%7CB0BQ5KRGPY%7CB0CWZSWBF9%7CB0CDWHN8FK%7CB0D3J6GLD9%7CB0DK4LDYTF%7CB0BHXK5WC3%7CB0CSH77TVQ%7CB0D9HVNZCN%7CB0D916ZVF9%7CB07D6482PG%7CB07NF2BDFZ%7CB0CQ371ZTP%7CB07NYF37JC%7CB0CL5FS86S%7CB0DNNJZVFG&pd_rd_w=lK5xG&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=gw4r6&pd_rd_r=663dfca4-1e4b-4a53-b65c-7bb8e1d15f4f,"""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-07T18:36:46Z,B0D3J561CR,Visions of Darkness,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-06T20:30:37Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-06T18:46:33Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-04T19:27:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-04T18:24:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-04T11:56:07Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-03T19:45:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-03T18:15:47Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-02T19:11:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-02T13:25:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-02T02:09:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Not Applicable"""
2025-01-01T18:41:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-01T18:41:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-01-01T14:14:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-28T18:52:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-28T18:52:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-27T21:26:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-27T18:03:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-25T18:20:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-25T12:09:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-25T03:40:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-24T18:24:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-23T18:32:37Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-22T18:46:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-21T19:21:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-21T19:17:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-20T21:29:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-20T18:55:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-20T18:25:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-20T11:39:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-18T18:28:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-17T18:30:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-17T13:10:54Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-17T02:39:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-16T20:47:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-16T18:51:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-15T18:46:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-15T18:35:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-14T16:09:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-14T12:25:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-13T18:59:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-13T15:13:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-13T13:11:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-13T01:44:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-12T18:36:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-12T02:37:43Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-11T03:15:59Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-09T18:19:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-08T16:32:37Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-07T19:07:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-06T14:16:07Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-06T09:07:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-05T16:07:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-04T18:28:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-04T18:05:38Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-04T12:17:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-04T06:48:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-03T02:21:37Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-02T06:42:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-02T03:54:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-12-01T14:40:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-30T11:50:07Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-30T06:10:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-29T10:57:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-29T02:38:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-28T06:34:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-28T03:45:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-27T06:40:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-27T00:09:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-26T18:42:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-26T06:36:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-26T02:32:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-25T03:00:23Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-24T06:47:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-22T18:25:12Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-22T08:53:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-22T08:53:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-20T02:30:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-20T02:30:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-19T10:09:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-19T10:09:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-19T10:09:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-19T02:54:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-19T02:54:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-17T18:56:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-17T18:56:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-16T20:11:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-16T20:11:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-16T20:11:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-16T08:56:04Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-16T08:56:04Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-16T06:02:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-16T06:02:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-15T18:48:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-15T18:48:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-15T18:48:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-15T03:57:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-15T03:31:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-15T03:31:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-14T02:23:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-14T02:23:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-12T22:53:17Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-12T22:53:17Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-11T08:54:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-11T08:54:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-11T08:54:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-09T09:33:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-09T09:33:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-08T16:33:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-08T16:33:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-08T16:33:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-08T09:26:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-08T09:26:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-08T09:26:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-07T02:06:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-07T02:06:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-06T02:21:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-06T02:21:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-04T18:27:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-04T18:27:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-04T18:27:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-03T18:55:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-03T18:55:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-03T18:55:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-03T00:56:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-03T00:56:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-03T00:56:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-02T17:57:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-02T17:57:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-02T05:43:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-02T05:43:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-02T05:43:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-02T00:30:21Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-02T00:30:21Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-01T17:19:51Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-01T14:16:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-11-01T14:16:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-30T00:06:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-30T00:06:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-29T00:27:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-29T00:27:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-26T00:27:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-26T00:27:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T17:16:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-25T13:36:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T13:36:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T13:36:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T13:36:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T13:36:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T13:36:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T00:37:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-25T00:37:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-22T17:55:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-22T17:55:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-20T17:07:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-20T09:50:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-20T09:50:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-19T00:02:47Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-18T08:06:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-18T08:06:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-17T18:18:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-17T18:18:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-17T17:55:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2024-10-17T17:55:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
